tanggal,NAV,AUM
2015-07-08,1541.9,NA
2015-07-22,1556.57,NA
2015-07-23,1554.61,NA
2015-07-31,1492.68,NA
2015-08-01,NA,182680000000.0
2015-08-03,1489.83,NA
2015-08-07,1481.63,NA
2015-08-18,1391.01,NA
2015-08-24,1259.12,NA
2015-08-28,1337.51,NA
2015-08-31,1360.38,NA
2015-09-01,NA,155960000000.0
2015-09-07,1297.01,NA
2015-09-10,1324.45,NA
2015-09-14,1342.09,NA
2015-09-21,1327.78,NA
2015-09-23,1280.63,NA
2015-09-29,1268.04,NA
2015-10-01,NA,141450000000.0
2015-10-06,1339.58,NA
2015-10-15,1345.87,NA
2015-10-19,1368.25,NA
2015-10-21,1388.49,NA
2015-10-29,1329.89,NA
2015-11-01,NA,123210000000.0
2015-11-02,1330.98,NA
2015-11-05,1356.23,NA
2015-11-13,1330.61,NA
2015-11-16,1318.27,NA
2015-11-20,1354.85,NA
2015-11-27,1345.49,NA
2015-12-01,NA,126450000000.0
2015-12-07,1344.39,NA
2015-12-10,1316.7,NA
2015-12-14,1282.19,NA
2015-12-21,1329.96,NA
2015-12-23,1332.15,NA
2015-12-28,1341.54,NA
2016-01-01,NA,123600000000.0
2016-01-04,1334.67,NA
2016-01-05,1342.99,NA
2016-01-11,1321.03,NA
2016-01-18,1320.04,NA
2016-01-19,1338.26,NA
2016-01-26,1332.33,NA
2016-02-01,1359.67,176250000000.0
2016-02-03,1362.4,NA
2016-02-10,1412.1,NA
2016-02-15,1420.87,NA
2016-02-18,1425.65,NA
2016-02-25,1382.78,NA
2016-02-26,1406.42,NA
2016-03-01,NA,168440000000.0
2016-03-04,1440.54,NA
2016-03-10,1424.01,NA
2016-03-11,1432.94,NA
2016-03-21,1450.54,NA
2016-03-23,1435.76,NA
2016-03-28,1412.7,NA
2016-04-01,NA,160780000000.0
2016-04-04,1439.34,NA
2016-04-05,1431.92,NA
2016-04-11,1421.84,NA
2016-04-18,1457.37,NA
2016-04-25,1473.38,NA
2016-05-01,NA,157110000000.0
2016-05-02,1418.15,NA
2016-05-10,1420.39,NA
2016-05-16,1409.22,NA
2016-05-17,1414.72,NA
2016-05-25,1433.96,NA
2016-05-27,1446.74,NA
2016-06-01,1440.77,164450000000.0
2016-06-09,1465.28,NA
2016-06-16,1449.7,NA
2016-06-22,1487.11,NA
