tanggal,NAV,AUM
2018-02-26,3123.85,NA
2018-03-01,NA,6400000000000.0
2018-03-05,3127.75,NA
2018-03-12,3131.61,NA
2018-03-19,3135.46,NA
2018-03-20,3136.01,NA
2018-03-27,3139.85,NA
2018-04-01,NA,6870000000000.0
2018-04-02,3143.18,NA
2018-04-04,3144.28,NA
2018-04-11,3148.14,NA
2018-04-17,3151.45,NA
2018-04-19,3152.56,NA
2018-04-26,3156.43,NA
2018-05-01,NA,7210000000000.0
2018-05-02,3159.75,NA
2018-05-04,3160.87,NA
2018-05-11,3164.76,NA
2018-05-16,3167.54,NA
2018-05-21,3170.31,NA
2018-05-28,3174.19,NA
2018-05-31,3175.86,NA
2018-06-01,NA,7460000000000.0
2018-06-04,3178.1,NA
2018-06-20,3187.02,NA
2018-06-25,3189.8,NA
2018-07-01,NA,7630000000000.0
2018-07-02,3193.71,NA
2018-07-03,3194.27,NA
2018-07-10,3198.22,NA
2018-07-16,3201.57,NA
2018-07-18,3202.71,NA
2018-07-25,3206.62,NA
2018-07-30,3209.43,NA
2018-08-01,3210.56,7940000000000.0
2018-08-09,3215.07,NA
2018-08-14,3217.9,NA
2018-08-16,3219.02,NA
2018-08-24,3223.54,NA
2018-08-28,3225.8,NA
2018-08-31,3227.49,NA
2018-09-01,NA,7270000000000.0
2018-09-10,3233.17,NA
2018-09-12,3234.29,NA
2018-09-17,3237.12,NA
2018-09-24,3241.23,NA
2018-09-27,3243.01,NA
2018-10-01,3245.41,6960000000000.0
2018-10-08,3249.57,NA
2018-10-12,3252.05,NA
2018-10-15,3253.92,NA
2018-10-23,3258.88,NA
2018-10-29,3262.63,NA
2018-10-30,3263.25,NA
2018-11-01,NA,6940000000000.0
2018-11-07,3268.25,NA
2018-11-12,3271.39,NA
2018-11-14,3272.64,NA
2018-11-22,3277.65,NA
2018-11-26,3280.16,NA
2018-11-29,3282.06,NA
2018-12-01,NA,6700000000000.0
2018-12-07,3287.12,NA
2018-12-11,3289.64,NA
2018-12-14,3291.53,NA
2018-12-21,3295.93,NA
2018-12-26,3299.1,NA
