tanggal,NAV,AUM
2022-05-17,1276.17,NA
2022-05-19,1276.33,NA
2022-05-23,1276.72,NA
2022-05-27,1277.07,NA
2022-05-30,1277.36,NA
2022-06-01,NA,1720000000000.0
2022-06-02,1277.63,NA
2022-06-03,1277.72,NA
2022-06-06,1278.0,NA
2022-06-07,1278.09,NA
2022-06-08,1278.19,NA
2022-06-10,1278.36,NA
2022-06-13,1278.64,NA
2022-06-14,1278.74,NA
2022-06-15,1278.83,NA
2022-06-17,1279.01,NA
2022-06-20,1279.29,NA
2022-06-22,1279.47,NA
2022-06-23,1279.56,NA
2022-06-24,1279.66,NA
2022-06-27,1279.94,NA
2022-06-28,1280.03,NA
2022-06-29,1280.11,NA
2022-07-01,1280.3,2130000000000.0
2022-07-04,1280.59,NA
2022-07-05,1280.68,NA
2022-07-07,1280.86,NA
2022-07-11,1281.23,NA
2022-07-12,1281.32,NA
2022-07-14,1281.5,NA
2022-07-18,1281.86,NA
2022-07-19,1281.96,NA
2022-07-21,1282.14,NA
2022-07-22,1282.23,NA
2022-07-25,1282.51,NA
2022-07-26,1282.61,NA
2022-07-27,1282.67,NA
2022-07-28,1282.76,NA
2022-07-29,1282.85,NA
2022-08-01,1283.13,2300000000000.0
2022-08-02,1283.22,NA
2022-08-03,1283.31,NA
2022-08-05,1283.5,NA
2022-08-08,1283.78,NA
2022-08-09,1283.87,NA
2022-08-10,1283.96,NA
2022-08-12,1284.15,NA
2022-08-15,1284.43,NA
2022-08-18,1284.7,NA
2022-08-19,1284.8,NA
2022-08-22,1285.07,NA
2022-08-23,1285.16,NA
2022-08-24,1285.25,NA
2022-08-26,1285.43,NA
2022-08-29,1285.65,NA
2022-08-30,1285.74,NA
2022-09-01,1285.92,1640000000000.0
2022-09-05,1286.29,NA
2022-09-06,1286.39,NA
2022-09-08,1286.57,NA
2022-09-09,1286.66,NA
2022-09-12,1286.93,NA
2022-09-13,1287.03,NA
2022-09-15,1287.22,NA
2022-09-16,1287.3,NA
2022-09-19,1287.6,NA
2022-09-20,1287.7,NA
2022-09-22,1287.79,NA
2022-09-23,1287.89,NA
2022-09-26,1288.18,NA
2022-09-27,1288.28,NA
2022-09-28,1288.3,NA
2022-10-01,NA,1200000000000.0
2022-10-03,1288.81,NA
2022-10-05,1289.0,NA
2022-10-07,1289.2,NA
2022-10-10,1289.52,NA
2022-10-12,1289.73,NA
2022-10-14,1289.94,NA
2022-10-17,1290.26,NA
2022-10-18,1290.37,NA
2022-10-20,1290.58,NA
2022-10-21,1290.69,NA
2022-10-24,1290.98,NA
2022-10-25,1291.09,NA
2022-10-27,1291.31,NA
2022-10-31,1291.72,NA
2022-11-01,1291.88,2080000000000.0
2022-11-03,1292.12,NA
2022-11-04,1292.24,NA
2022-11-07,1292.57,NA
2022-11-08,1292.69,NA
2022-11-09,1292.81,NA
2022-11-10,1292.94,NA
2022-11-11,1293.07,NA
2022-11-14,1293.43,NA
2022-11-15,1293.55,NA
2022-11-17,1293.8,NA
2022-11-18,1293.93,NA
2022-11-21,1294.3,NA
2022-11-22,1294.43,NA
2022-11-23,1294.56,NA
2022-11-28,1295.2,NA
2022-11-30,1295.44,NA
2022-12-01,1295.57,1520000000000.0
2022-12-02,1295.7,NA
2022-12-05,1296.16,NA
2022-12-07,1296.41,NA
2022-12-09,1296.68,NA
2022-12-12,1297.06,NA
2022-12-14,1297.29,NA
2022-12-15,1297.43,NA
2022-12-16,1297.56,NA
2022-12-19,1297.99,NA
2022-12-20,1298.13,NA
2022-12-22,1298.4,NA
2022-12-26,1298.98,NA
2022-12-27,1299.09,NA
2022-12-29,1299.36,NA
2022-12-30,1299.51,NA
2023-01-01,NA,1810000000000.0
2023-01-02,1299.95,NA
2023-01-03,1300.1,NA
2023-01-04,1300.26,NA
2023-01-05,1300.41,NA
2023-01-06,1300.56,NA
2023-01-09,1301.02,NA
2023-01-10,1301.17,NA
2023-01-12,1301.48,NA
2023-01-13,1301.64,NA
2023-01-16,1302.13,NA
2023-01-17,1302.3,NA
2023-01-18,1302.46,NA
2023-01-20,1302.76,NA
2023-01-24,1303.38,NA
2023-01-25,1303.53,NA
2023-01-26,1303.67,NA
2023-01-27,1303.81,NA
2023-01-30,1304.26,NA
2023-01-31,1304.38,NA
2023-02-01,1304.53,2150000000000.0
2023-02-03,1304.84,NA
2023-02-06,1305.29,NA
2023-02-08,1305.59,NA
