tanggal,NAV,AUM
2022-08-09,1005.25,NA
2022-08-10,1004.07,NA
2022-08-12,1008.15,NA
2022-08-15,1001.98,NA
2022-08-18,1022.13,NA
2022-08-19,1017.83,NA
2022-08-22,1009.54,NA
2022-08-23,1016.43,NA
2022-08-24,1021.06,NA
2022-08-25,1016.1,NA
2022-08-26,1008.1,NA
2022-08-29,1010.02,NA
2022-08-30,1015.48,NA
2022-08-31,1014.08,NA
2022-09-01,1009.58,207330000000.0
2022-09-05,1021.83,NA
2022-09-06,1019.9,NA
2022-09-08,1019.84,NA
2022-09-12,1023.05,NA
2022-09-13,1032.92,NA
2022-09-15,1030.21,NA
2022-09-16,1004.84,NA
2022-09-19,1013.01,NA
2022-09-20,1017.09,NA
2022-09-21,1017.06,NA
2022-09-22,1021.21,NA
2022-09-23,1012.83,NA
2022-09-26,1008.28,NA
2022-09-27,1004.9,NA
2022-09-28,1001.92,NA
2022-10-01,NA,210130000000.0
2022-10-03,994.35,NA
2022-10-05,999.55,NA
2022-10-06,998.98,NA
2022-10-07,987.91,NA
2022-10-10,984.57,NA
2022-10-12,972.42,NA
2022-10-14,953.09,NA
2022-10-17,959.22,NA
2022-10-18,955.55,NA
2022-10-20,979.2,NA
2022-10-21,985.6,NA
2022-10-24,991.52,NA
2022-10-25,991.07,NA
2022-10-27,996.66,NA
2022-10-31,997.0,NA
2022-11-01,990.67,212150000000.0
2022-11-02,984.06,NA
2022-11-03,986.5,NA
2022-11-07,999.85,NA
2022-11-08,989.56,NA
2022-11-10,975.75,NA
2022-11-11,999.2,NA
2022-11-14,985.64,NA
2022-11-15,988.29,NA
2022-11-17,988.9,NA
2022-11-21,987.29,NA
2022-11-22,980.99,NA
2022-11-23,982.35,NA
2022-11-28,978.01,NA
2022-11-30,986.49,NA
2022-12-01,NA,206600000000.0
2022-12-02,969.32,NA
2022-12-05,959.12,NA
2022-12-07,924.03,NA
2022-12-08,924.23,NA
2022-12-09,914.73,NA
2022-12-12,918.51,NA
2022-12-14,930.71,NA
2022-12-15,922.5,NA
