Date,Open,High,Low,Close,Adj Close,Volume
2013-02-04,770.27,773.74,763.59,768.21,768.21,"1,156,000,000"
2013-02-05,763.84,768.74,762.15,766.85,766.85,"1,368,300,000"
2013-02-06,770.48,772.06,767.02,769.85,769.85,"1,439,000,000"
2013-02-07,770.39,773.11,768.37,770.39,770.39,"962,900,000"
2013-02-08,773.78,776.04,768.26,768.85,768.85,"1,010,300,000"
2013-02-11,772.21,773.60,769.81,771.33,771.33,"772,500,000"
2013-02-12,771.89,781.20,771.25,780.53,780.53,"1,107,200,000"
2013-02-13,781.68,788.19,780.65,784.91,784.91,"1,756,000,000"
2013-02-14,786.86,788.93,783.78,786.30,786.30,"3,644,300,000"
2013-02-15,786.29,791.88,785.87,789.82,789.82,"2,758,000,000"
2013-02-18,790.16,793.15,787.84,789.21,789.21,"2,047,000,000"
2013-02-19,788.82,790.30,782.69,786.67,786.67,"6,534,800,000"
2013-02-20,789.27,791.07,785.99,791.00,791.00,"3,526,800,000"
2013-02-21,787.57,794.92,787.08,790.71,790.71,"2,618,400,000"
2013-02-22,790.02,794.29,788.87,794.29,794.29,"3,028,100,000"
2013-02-25,796.92,805.65,794.78,805.65,805.65,"2,572,900,000"
2013-02-26,802.81,802.88,793.98,798.76,798.76,"1,813,800,000"
2013-02-27,801.67,810.05,800.96,808.53,808.53,"2,552,300,000"
2013-02-28,814.28,824.91,811.45,824.74,824.74,"2,212,600,000"
2013-03-01,825.42,829.78,821.06,827.97,827.97,"2,318,700,000"
2013-03-04,828.14,831.37,813.79,818.15,818.15,"1,952,600,000"
2013-03-05,819.04,821.64,814.18,814.92,814.92,"2,273,100,000"
2013-03-06,819.48,831.71,819.07,829.40,829.40,"3,397,700,000"
2013-03-07,829.04,833.06,826.29,832.32,832.32,"2,250,200,000"
2013-03-08,833.75,843.94,833.50,837.28,837.28,"1,975,100,000"
2013-03-11,837.66,839.23,829.98,831.71,831.71,"1,394,400,000"
2013-03-13,830.82,834.53,823.32,827.75,827.75,"1,976,000,000"
2013-03-14,826.46,826.47,813.28,816.59,816.59,"2,078,400,000"
2013-03-15,820.90,830.84,820.90,821.75,821.75,"2,561,600,000"
2013-03-18,819.96,823.20,815.62,820.22,820.22,"1,647,700,000"
2013-03-19,823.42,827.75,822.28,822.28,822.28,"1,925,700,000"
2013-03-20,825.45,826.68,818.61,823.53,823.53,"2,196,100,000"
2013-03-21,824.09,827.76,812.57,816.13,816.13,"2,010,900,000"
2013-03-22,815.26,817.89,798.86,798.86,798.86,"2,285,500,000"
2013-03-25,806.77,812.24,804.61,810.03,810.03,"1,591,700,000"
2013-03-26,810.86,823.52,809.52,818.84,818.84,"1,761,900,000"
2013-03-27,821.84,834.41,821.69,834.41,834.41,"2,151,600,000"
2013-03-28,832.71,836.87,828.49,836.87,836.87,"1,500,600,000"
2013-04-01,833.40,838.08,831.67,833.52,833.52,"2,036,200,000"
2013-04-02,835.35,839.30,834.08,837.02,837.02,"4,049,200,000"
2013-04-03,840.81,843.49,834.48,843.49,843.49,"3,801,800,000"
2013-04-04,840.76,841.06,830.13,830.13,830.13,"2,223,400,000"
2013-04-05,832.54,835.83,827.13,830.66,830.66,"1,947,000,000"
2013-04-08,830.24,832.47,819.79,825.46,825.46,"1,608,200,000"
2013-04-09,828.57,832.42,823.15,827.23,827.23,"1,438,700,000"
2013-04-10,829.60,829.75,819.93,822.87,822.87,"1,402,100,000"
2013-04-11,825.30,832.17,823.94,832.17,832.17,"1,308,700,000"
2013-04-12,832.57,836.64,831.27,834.12,834.12,"1,454,700,000"
2013-04-15,830.30,831.04,823.94,825.60,825.60,"994,100,000"
2013-04-16,822.28,838.42,818.98,838.42,838.42,"1,471,400,000"
2013-04-17,841.26,849.41,840.49,847.89,847.89,"1,516,300,000"
2013-04-18,843.74,849.79,842.57,849.55,849.55,"1,941,200,000"
2013-04-19,847.55,852.03,844.11,846.95,846.95,"2,023,900,000"
2013-04-22,848.37,852.85,842.19,847.37,847.37,"1,443,700,000"
2013-04-23,847.51,847.75,841.74,842.98,842.98,"1,440,500,000"
2013-04-24,847.71,850.66,844.93,850.66,850.66,"1,403,200,000"
2013-04-25,848.38,850.93,840.93,847.82,847.82,"2,598,500,000"
2013-04-26,847.22,848.77,841.93,841.93,841.93,"1,850,100,000"
2013-04-29,843.89,848.44,842.62,848.44,848.44,"1,523,600,000"
2013-04-30,848.65,857.12,844.45,857.12,857.12,"1,748,100,000"
2013-05-01,853.64,861.02,851.65,860.04,860.04,"2,119,900,000"
2013-05-02,856.76,860.44,846.62,847.29,847.29,"1,866,700,000"
2013-05-03,846.72,848.46,829.45,833.61,833.61,"1,702,500,000"
2013-05-06,835.63,847.66,835.63,845.94,845.94,"1,249,000,000"
2013-05-07,845.86,854.22,844.39,853.84,853.84,"1,637,600,000"
2013-05-08,853.96,861.67,853.22,859.37,859.37,"2,007,600,000"
2013-05-10,859.78,864.61,856.32,861.47,861.47,"1,435,400,000"
2013-05-13,860.46,860.53,846.07,851.08,851.08,"1,216,100,000"
2013-05-14,849.79,856.87,847.93,856.87,856.87,"1,325,300,000"
2013-05-15,857.80,861.06,854.83,856.89,856.89,"1,330,200,000"
2013-05-16,857.31,861.86,855.53,856.07,856.07,"1,685,600,000"
2013-05-17,855.78,874.73,855.15,870.03,870.03,"1,459,300,000"
2013-05-20,874.86,890.91,874.86,884.13,884.13,"2,481,800,000"
2013-05-21,886.80,892.48,873.22,878.99,878.99,"2,556,500,000"
2013-05-22,878.93,886.70,877.00,880.18,880.18,"2,310,500,000"
2013-05-23,879.01,880.03,859.25,864.87,864.87,"2,607,100,000"
2013-05-24,867.46,874.05,866.44,869.64,869.64,"1,393,900,000"
2013-05-27,867.15,868.32,851.78,852.86,852.86,"1,494,000,000"
2013-05-28,849.62,874.45,849.62,871.57,871.57,"2,747,600,000"
2013-05-29,874.89,882.17,866.28,876.19,876.19,"2,080,500,000"
2013-05-30,870.65,870.65,854.88,857.76,857.76,"1,721,000,000"
2013-05-31,859.17,861.11,839.47,839.47,839.47,"3,590,700,000"
2013-06-03,835.67,836.79,821.99,823.71,823.71,"2,321,600,000"
2013-06-04,823.87,836.73,821.27,836.73,836.73,"1,667,600,000"
2013-06-05,831.97,831.99,822.64,831.09,831.09,"1,232,700,000"
2013-06-07,826.83,827.65,801.34,801.34,801.34,"1,564,700,000"
2013-06-10,808.68,811.53,781.44,785.92,785.92,"1,566,400,000"
2013-06-11,785.19,786.93,750.39,757.28,757.28,"1,949,800,000"
2013-06-12,749.32,777.54,738.19,777.53,777.53,"2,407,200,000"
2013-06-13,762.40,773.66,750.84,759.50,759.50,"1,704,300,000"
2013-06-14,769.62,794.42,769.62,790.34,790.34,"1,626,800,000"
2013-06-17,789.04,799.89,788.06,792.71,792.71,"1,191,300,000"
2013-06-18,797.86,810.27,797.84,803.88,803.88,"1,588,700,000"
2013-06-19,805.77,811.60,795.29,795.89,795.89,"1,211,100,000"
2013-06-20,779.83,779.83,759.46,760.60,760.60,"1,450,800,000"
2013-06-21,740.45,749.38,731.57,736.26,736.26,"1,984,400,000"
2013-06-24,738.51,748.07,724.25,724.25,724.25,"1,179,300,000"
2013-06-25,732.80,738.67,716.08,719.58,719.58,"1,344,200,000"
2013-06-26,734.74,763.94,730.45,755.46,755.46,"1,533,500,000"
2013-06-27,769.75,785.00,769.75,773.39,773.39,"1,411,300,000"
2013-06-28,785.27,804.00,785.04,804.00,804.00,"1,711,300,000"
2013-07-01,788.24,803.90,786.05,794.70,794.70,"774,500,000"
2013-07-02,801.99,802.47,782.89,784.13,784.13,"817,800,000"
2013-07-03,780.30,781.27,755.31,755.31,755.31,"1,038,000,000"
2013-07-04,760.48,770.05,758.26,758.33,758.33,"871,800,000"
2013-07-05,769.03,772.70,760.52,764.28,764.28,"772,100,000"
2013-07-08,758.14,758.46,731.23,731.23,731.23,"1,018,700,000"
2013-07-09,738.68,743.80,728.21,728.21,728.21,"1,046,200,000"
2013-07-10,730.86,748.63,730.53,745.01,745.01,"1,314,200,000"
2013-07-11,751.52,775.41,751.52,771.45,771.45,"1,807,600,000"
2013-07-12,774.07,786.52,768.82,777.66,777.66,"1,388,900,000"
2013-07-15,779.37,779.50,765.14,777.90,777.90,"1,082,000,000"
2013-07-16,776.99,782.94,773.56,778.54,778.54,"1,280,000,000"
2013-07-17,780.60,784.98,775.99,784.72,784.72,"1,788,800,000"
2013-07-18,783.00,792.14,782.39,792.14,792.14,"1,323,000,000"
2013-07-19,789.43,795.49,787.37,791.91,791.91,"1,005,000,000"
2013-07-22,793.67,794.09,778.71,778.71,778.71,"748,800,000"
2013-07-23,783.25,798.91,782.92,798.91,798.91,"1,264,100,000"
2013-07-24,797.18,801.24,779.81,789.35,789.35,"992,300,000"
2013-07-25,789.91,790.53,778.64,779.08,779.08,"897,200,000"
2013-07-26,780.51,784.99,774.44,777.16,777.16,"735,100,000"
2013-07-29,774.66,774.67,761.91,762.29,762.29,"817,100,000"
2013-07-30,767.56,776.75,766.05,772.25,772.25,"731,500,000"
2013-07-31,776.63,778.72,763.48,771.90,771.90,"1,017,200,000"
2013-08-01,774.09,776.07,767.20,774.15,774.15,"855,600,000"
2013-08-02,779.47,781.88,771.07,774.94,774.94,"747,200,000"
2013-08-12,772.04,772.62,759.75,763.95,763.95,"945,300,000"
2013-08-13,763.80,776.47,763.80,776.47,776.47,"1,188,900,000"
2013-08-14,778.06,786.29,774.41,786.29,786.29,"1,098,600,000"
2013-08-15,782.02,783.16,778.07,781.33,781.33,"808,900,000"
2013-08-16,771.70,772.26,758.86,758.86,758.86,"1,083,800,000"
2013-08-19,750.12,750.50,708.09,708.09,708.09,"1,389,100,000"
2013-08-20,694.37,697.64,663.42,687.17,687.17,"2,154,600,000"
2013-08-21,689.52,707.54,682.34,696.15,696.15,"1,132,800,000"
2013-08-22,683.18,692.57,676.75,689.50,689.50,"1,641,500,000"
2013-08-23,695.78,704.10,685.69,689.26,689.26,"1,258,700,000"
2013-08-26,691.02,694.46,677.89,677.89,677.89,"941,600,000"
2013-08-27,672.47,672.66,650.52,651.87,651.87,"1,301,700,000"
2013-08-28,635.25,668.42,625.48,664.98,664.98,"2,079,900,000"
2013-08-29,668.80,680.57,664.22,680.01,680.01,"1,886,700,000"
2013-08-30,678.91,701.07,677.27,701.07,701.07,"1,619,900,000"
2013-09-02,701.48,703.33,672.45,678.82,678.82,"1,153,400,000"
2013-09-03,681.72,693.38,681.38,691.39,691.39,"1,205,300,000"
2013-09-04,686.24,686.73,672.19,673.61,673.61,"1,281,300,000"
2013-09-05,678.87,684.53,662.56,669.58,669.58,"1,391,900,000"
2013-09-06,671.51,676.06,662.72,676.06,676.06,"1,116,100,000"
2013-09-09,684.60,700.85,681.62,700.85,700.85,"1,520,400,000"
2013-09-10,709.73,739.06,709.73,739.06,739.06,"2,905,700,000"
2013-09-11,743.88,749.08,721.51,736.19,736.19,"1,578,000,000"
2013-09-12,731.57,739.15,726.69,734.58,734.58,"1,336,700,000"
2013-09-13,730.04,737.90,725.67,736.71,736.71,"1,080,000,000"
2013-09-16,743.82,766.78,743.77,766.78,766.78,"1,739,100,000"
2013-09-17,765.76,769.57,756.89,765.62,765.62,"1,635,900,000"
2013-09-18,761.63,762.33,749.10,752.20,752.20,"1,243,300,000"
2013-09-19,781.11,827.54,781.11,793.79,793.79,"3,480,800,000"
2013-09-20,789.91,793.10,773.93,773.93,773.93,"1,415,100,000"
2013-09-23,759.39,769.99,757.91,769.99,769.99,"977,300,000"
2013-09-24,766.34,772.41,745.54,749.20,749.20,"1,326,900,000"
2013-09-25,731.30,744.86,725.12,737.04,737.04,"1,157,300,000"
2013-09-26,736.06,751.31,734.22,735.50,735.50,"1,270,400,000"
2013-09-27,743.38,746.29,737.82,738.97,738.97,"796,500,000"
2013-09-30,729.22,734.72,712.90,712.90,712.90,"1,166,900,000"
2013-10-01,712.59,730.04,712.59,722.20,722.20,"961,400,000"
2013-10-02,728.87,740.00,728.64,732.95,732.95,"914,000,000"
2013-10-03,735.23,740.29,734.34,738.49,738.49,"641,200,000"
2013-10-04,735.97,737.13,728.62,732.91,732.91,"689,100,000"
2013-10-07,733.72,737.01,727.91,731.39,731.39,"791,600,000"
2013-10-08,727.32,745.71,727.26,743.25,743.25,"1,131,300,000"
2013-10-09,740.22,751.86,737.51,748.71,748.71,"1,176,300,000"
2013-10-10,754.79,758.59,752.47,755.20,755.20,"1,208,500,000"
2013-10-11,764.70,767.56,758.10,763.31,763.31,"1,173,500,000"
2013-10-16,765.33,766.34,754.65,757.28,757.28,"837,300,000"
2013-10-17,765.68,769.97,757.25,761.92,761.92,"1,037,600,000"
2013-10-18,761.98,767.71,756.95,767.71,767.71,"1,126,400,000"
2013-10-21,770.53,775.36,767.95,773.75,773.75,"1,182,000,000"
2013-10-22,766.87,769.06,755.51,758.43,758.43,"905,700,000"
2013-10-23,762.87,779.95,762.87,764.12,764.12,"1,491,200,000"
2013-10-24,761.84,774.80,760.88,774.67,774.67,"1,580,700,000"
2013-10-25,770.71,776.81,767.98,771.77,771.77,"1,342,500,000"
2013-10-28,775.13,778.00,769.23,772.82,772.82,"1,360,100,000"
2013-10-29,770.41,773.07,762.06,766.09,766.09,"1,088,400,000"
2013-10-30,766.33,769.33,761.07,769.08,769.08,"1,278,800,000"
2013-10-31,758.59,762.42,750.16,754.81,754.81,"1,324,700,000"
2013-11-01,745.39,757.19,739.28,739.28,739.28,"1,388,200,000"
2013-11-04,737.74,742.45,733.35,738.24,738.24,"855,900,000"
2013-11-06,739.65,744.15,736.19,744.15,744.15,"1,073,200,000"
2013-11-07,745.34,754.48,744.11,752.25,752.25,"1,302,400,000"
2013-11-08,745.74,752.83,742.04,749.58,749.58,"1,308,900,000"
2013-11-11,748.86,750.94,740.67,743.15,743.15,"1,181,400,000"
2013-11-12,745.08,746.25,729.34,731.16,731.16,"1,196,900,000"
2013-11-13,725.50,725.50,712.28,714.80,714.80,"1,206,700,000"
2013-11-14,720.42,732.88,720.42,728.90,728.90,"1,275,900,000"
2013-11-15,734.40,738.19,719.55,722.07,722.07,"910,400,000"
2013-11-18,728.66,737.12,728.45,736.72,736.72,"918,500,000"
2013-11-19,736.12,740.30,730.88,738.01,738.01,"1,038,900,000"
2013-11-20,740.58,740.58,722.94,727.09,727.09,"998,800,000"
2013-11-21,721.22,724.02,716.25,722.01,722.01,"806,900,000"
2013-11-22,728.74,729.99,718.20,720.89,720.89,"821,300,000"
2013-11-25,723.81,727.33,720.34,723.60,723.60,"762,300,000"
2013-11-26,722.25,723.00,700.21,700.21,700.21,"2,392,900,000"
2013-11-27,706.36,709.13,698.56,704.50,704.50,"1,101,200,000"
2013-11-28,707.74,709.81,695.99,702.38,702.38,"866,600,000"
2013-11-29,698.89,706.34,698.20,704.89,704.89,"819,400,000"
2013-12-02,708.12,721.83,707.15,719.75,719.75,"1,451,000,000"
2013-12-03,718.82,719.23,708.70,714.08,714.08,"915,200,000"
2013-12-04,708.27,710.33,703.78,703.78,703.78,"982,200,000"
2013-12-05,702.93,704.04,692.10,698.95,698.95,"1,009,500,000"
2013-12-06,695.20,695.62,687.33,691.03,691.03,"1,077,700,000"
2013-12-09,698.55,703.69,693.76,699.82,699.82,"1,005,200,000"
2013-12-10,702.41,714.85,700.97,713.77,713.77,"1,279,800,000"
2013-12-11,713.33,715.52,705.93,714.03,714.03,"1,007,400,000"
2013-12-12,705.61,708.70,700.24,700.24,700.24,"988,300,000"
2013-12-13,700.61,700.90,689.99,691.51,691.51,"869,500,000"
2013-12-16,687.13,687.80,678.10,680.98,680.98,"1,187,400,000"
2013-12-17,686.61,697.25,686.48,693.65,693.65,"1,277,800,000"
2013-12-18,695.96,700.57,691.43,697.02,697.02,"1,009,700,000"
2013-12-19,705.19,710.65,700.21,705.44,705.44,"934,600,000"
2013-12-20,704.62,705.04,694.83,698.22,698.22,"872,600,000"
2013-12-23,699.80,700.94,689.59,697.07,697.07,"604,100,000"
2013-12-24,698.83,702.25,694.40,701.20,701.20,"428,800,000"
2013-12-27,702.97,708.61,701.48,701.48,701.48,"542,300,000"
2013-12-30,708.54,711.82,705.12,711.14,711.14,"678,200,000"
2014-01-02,716.37,723.63,714.86,723.52,723.52,"630,800,000"
2014-01-03,715.91,716.54,706.62,709.35,709.35,"728,400,000"
2014-01-06,709.84,710.76,695.75,699.56,699.56,"651,500,000"
2014-01-07,700.46,701.79,694.47,694.47,694.47,"810,700,000"
2014-01-08,696.47,700.56,690.61,698.98,698.98,"895,600,000"
2014-01-09,698.82,702.75,696.29,698.65,698.65,"961,900,000"
2014-01-10,697.48,715.80,696.19,711.43,711.43,"1,083,700,000"
2014-01-13,721.53,742.68,720.99,741.74,741.74,"2,252,400,000"
2014-01-15,744.73,757.92,743.62,752.46,752.46,"2,146,500,000"
2014-01-16,756.06,756.55,746.22,746.39,746.39,"1,366,000,000"
2014-01-17,745.32,749.83,740.85,745.34,745.34,"1,026,400,000"
2014-01-20,744.26,750.12,743.79,748.46,748.46,"885,600,000"
2014-01-21,751.24,753.09,748.95,751.33,751.33,"1,220,300,000"
2014-01-22,749.46,757.37,747.43,757.37,757.37,"1,340,200,000"
2014-01-23,762.01,765.02,758.64,760.63,760.63,"1,290,600,000"
2014-01-24,756.34,756.66,747.04,747.04,747.04,"928,400,000"
2014-01-27,726.52,727.20,713.08,722.40,722.40,"1,043,400,000"
2014-01-28,719.53,730.38,715.51,727.25,727.25,"974,300,000"
2014-01-29,730.93,746.99,730.93,742.46,742.46,"1,145,900,000"
2014-01-30,729.91,741.76,727.02,741.76,741.76,"1,026,900,000"
2014-02-03,738.71,739.74,731.31,734.16,734.16,"738,700,000"
2014-02-04,720.95,731.17,719.64,726.63,726.63,"819,500,000"
2014-02-05,733.31,735.36,729.30,734.00,734.00,"1,071,500,000"
2014-02-06,734.58,742.82,734.23,742.82,742.82,"1,371,400,000"
2014-02-07,747.23,753.08,746.93,751.05,751.05,"1,671,700,000"
2014-02-10,755.92,758.73,747.83,747.83,747.83,"1,579,700,000"
2014-02-11,748.68,753.90,748.24,752.14,752.14,"1,446,300,000"
2014-02-12,757.17,759.28,753.31,756.28,756.28,"1,497,500,000"
2014-02-13,755.59,756.88,753.90,754.68,754.68,"978,100,000"
2014-02-14,758.05,758.73,755.81,757.59,757.59,"1,171,000,000"
2014-02-17,761.86,768.22,761.86,766.72,766.72,"1,982,800,000"
2014-02-18,767.65,769.46,764.56,766.46,766.46,"1,342,300,000"
2014-02-19,767.32,773.54,767.26,773.54,773.54,"1,223,500,000"
2014-02-20,771.19,776.41,770.75,776.41,776.41,"1,235,000,000"
2014-02-21,780.73,786.01,780.07,784.90,784.90,"1,527,700,000"
2014-02-24,786.61,788.71,779.47,779.70,779.70,"1,035,700,000"
2014-02-25,780.90,783.62,766.49,768.21,768.21,"1,110,500,000"
2014-02-26,764.37,766.49,756.68,758.81,758.81,"1,324,700,000"
2014-02-27,759.12,767.36,757.81,765.24,765.24,"1,077,300,000"
2014-02-28,768.48,776.69,767.10,776.69,776.69,"1,273,300,000"
2014-03-03,768.76,770.62,766.61,769.77,769.77,"958,100,000"
2014-03-04,769.02,773.11,766.40,772.49,772.49,"1,266,000,000"
2014-03-05,777.63,783.38,776.76,783.09,783.09,"1,340,800,000"
2014-03-06,785.32,788.54,782.37,788.54,788.54,"1,858,300,000"
2014-03-07,791.80,792.63,786.12,786.69,786.69,"1,856,600,000"
2014-03-10,781.33,787.29,779.32,784.97,784.97,"1,489,000,000"
2014-03-11,783.97,789.17,783.69,788.96,788.96,"2,091,000,000"
2014-03-12,782.87,787.96,780.14,784.91,784.91,"2,076,800,000"
2014-03-13,787.64,794.41,786.72,794.41,794.41,"1,511,900,000"
2014-03-14,786.02,830.67,783.53,830.67,830.67,"2,321,900,000"
2014-03-17,832.93,833.93,820.91,828.44,828.44,"2,898,400,000"
2014-03-18,829.05,831.29,811.56,812.44,812.44,"1,926,700,000"
2014-03-19,815.52,819.46,814.05,815.33,815.33,"1,269,500,000"
2014-03-20,811.77,811.86,787.87,788.68,788.68,"1,721,800,000"
2014-03-21,791.68,797.09,780.97,789.03,789.03,"1,528,500,000"
2014-03-24,792.12,794.65,787.29,792.13,792.13,"943,000,000"
2014-03-25,788.46,789.95,785.88,788.03,788.03,"867,700,000"
2014-03-26,789.37,797.46,789.27,793.09,793.09,"924,000,000"
2014-03-27,791.35,800.49,790.49,791.28,791.28,"1,115,600,000"
2014-03-28,795.06,801.62,794.73,799.51,799.51,"1,135,800,000"
2014-04-01,806.74,824.17,806.15,824.17,824.17,"1,855,000,000"
2014-04-02,825.31,829.44,820.50,824.02,824.02,"1,511,800,000"
2014-04-03,825.87,829.83,824.70,828.77,828.77,"1,181,100,000"
2014-04-04,829.55,830.48,816.35,820.08,820.08,"1,134,500,000"
2014-04-07,819.54,836.27,818.91,834.57,834.57,"1,622,400,000"
2014-04-08,834.97,836.72,832.56,835.90,835.90,"1,682,400,000"
2014-04-09,834.97,836.72,832.56,835.90,835.90,
2014-04-10,811.97,812.51,797.98,803.23,803.23,"3,545,400,000"
2014-04-11,795.06,813.97,792.70,813.97,813.97,"1,765,300,000"
2014-04-14,812.94,824.15,812.94,823.01,823.01,"1,584,900,000"
2014-04-15,824.94,828.88,821.23,823.09,823.09,"1,423,900,000"
2014-04-16,826.54,828.38,823.43,823.43,823.43,"1,044,300,000"
2014-04-17,829.72,831.03,825.18,829.60,829.60,"897,000,000"
2014-04-21,833.62,833.74,828.29,829.35,829.35,"542,900,000"
2014-04-22,828.72,830.33,822.32,830.33,830.33,"1,028,100,000"
2014-04-23,828.92,834.07,828.24,829.34,829.34,"1,173,000,000"
2014-04-24,828.96,834.03,827.12,829.60,829.60,"1,178,200,000"
2014-04-25,830.20,834.47,829.48,829.48,829.48,"1,227,600,000"
2014-04-28,829.01,830.30,813.73,813.73,813.73,"1,064,800,000"
2014-04-29,811.59,813.99,808.58,812.09,812.09,"803,300,000"
2014-04-30,815.88,817.82,812.59,814.96,814.96,"1,203,500,000"
2014-05-02,816.32,820.15,815.43,815.80,815.80,"942,000,000"
2014-05-05,816.78,820.12,815.96,817.15,817.15,"559,900,000"
2014-05-06,817.93,819.76,814.60,815.34,815.34,"515,900,000"
2014-05-07,815.04,820.37,814.08,820.09,820.09,"920,500,000"
2014-05-08,824.44,825.63,817.72,821.57,821.57,"941,800,000"
2014-05-09,822.77,827.17,820.79,827.17,827.17,"1,286,600,000"
2014-05-12,829.67,834.38,828.75,831.44,831.44,"1,349,700,000"
2014-05-13,836.82,837.54,828.11,831.57,831.57,"1,056,200,000"
2014-05-14,835.96,848.57,835.42,848.57,848.57,"1,527,900,000"
2014-05-16,846.40,858.86,845.50,858.86,858.86,"1,453,400,000"
2014-05-19,864.45,872.26,848.75,857.37,857.37,"1,848,000,000"
2014-05-20,855.98,855.98,825.52,832.36,832.36,"1,674,700,000"
2014-05-21,829.64,836.18,826.72,835.28,835.28,"989,900,000"
2014-05-22,840.76,848.33,838.13,847.45,847.45,"1,118,400,000"
2014-05-23,848.41,849.13,844.29,847.69,847.69,"737,400,000"
2014-05-26,850.72,850.75,844.78,845.72,845.72,"525,200,000"
2014-05-28,844.58,849.92,844.07,848.67,848.67,"804,100,000"
2014-05-30,851.57,851.95,824.55,824.55,824.55,"1,728,800,000"
2014-06-02,826.39,829.08,821.61,829.08,829.08,"915,700,000"
2014-06-03,831.15,835.30,824.15,835.30,835.30,"1,005,100,000"
2014-06-04,832.95,836.10,830.11,832.09,832.09,"800,100,000"
2014-06-05,832.06,833.20,827.85,832.69,832.69,"700,000,000"
2014-06-06,831.63,836.99,831.58,833.65,833.65,"839,700,000"
2014-06-09,835.90,836.69,821.48,823.58,823.58,"1,209,600,000"
2014-06-10,825.82,838.00,825.82,838.00,838.00,"913,100,000"
2014-06-11,837.12,842.08,835.64,842.08,842.08,"1,095,600,000"
2014-06-12,839.78,840.32,831.09,834.53,834.53,"1,106,400,000"
2014-06-13,832.69,834.19,830.65,832.66,832.66,"694,400,000"
2014-06-16,831.98,833.10,822.68,823.06,823.06,"934,700,000"
2014-06-17,824.17,829.37,821.49,829.37,829.37,"967,600,000"
2014-06-18,828.60,828.63,823.51,824.86,824.86,"737,200,000"
2014-06-19,826.97,827.81,819.44,820.53,820.53,"922,200,000"
2014-06-20,823.32,825.31,818.20,818.20,818.20,"954,900,000"
2014-06-23,820.87,822.92,817.49,817.86,817.86,"1,180,500,000"
2014-06-24,819.24,822.13,818.70,819.96,819.96,"1,092,400,000"
2014-06-25,819.35,821.81,815.34,815.34,815.34,"1,149,500,000"
2014-06-26,817.43,822.84,816.81,822.84,822.84,"1,435,100,000"
2014-06-27,820.70,822.18,813.99,816.28,816.28,"1,444,900,000"
2014-06-30,816.82,824.27,816.11,822.67,822.67,"1,440,400,000"
2014-07-01,822.43,824.74,820.05,824.74,824.74,"1,114,900,000"
2014-07-02,825.53,831.14,824.09,831.14,831.14,"864,200,000"
2014-07-03,830.47,830.65,825.76,825.80,825.80,"1,145,900,000"
2014-07-04,824.68,832.33,824.68,829.28,829.28,"1,460,600,000"
2014-07-07,833.45,849.09,832.64,849.09,849.09,"2,541,000,000"
2014-07-08,854.18,864.34,854.05,859.41,859.41,"2,646,700,000"
2014-07-10,881.63,893.17,870.66,875.66,875.66,"3,674,000,000"
2014-07-11,869.15,870.48,855.06,861.22,861.22,"1,295,800,000"
2014-07-14,863.51,864.69,854.14,860.20,860.20,"1,165,700,000"
2014-07-15,863.32,870.46,862.79,870.46,870.46,"1,446,400,000"
2014-07-16,871.89,883.26,871.89,877.03,877.03,"2,103,200,000"
2014-07-17,880.84,882.86,862.28,869.94,869.94,"1,685,200,000"
2014-07-18,864.09,878.02,862.77,874.12,874.12,"1,151,100,000"
2014-07-21,879.47,882.95,878.37,881.32,881.32,"1,792,100,000"
2014-07-22,885.20,887.91,859.04,873.78,873.78,"2,222,400,000"
2014-07-23,879.36,883.15,871.77,873.34,873.34,"1,487,100,000"
2014-07-24,877.73,879.60,868.55,872.70,872.70,"1,082,600,000"
2014-07-25,874.25,875.19,862.78,868.30,868.30,"1,392,800,000"
2014-08-04,865.15,878.08,860.11,878.08,878.08,"1,534,200,000"
2014-08-05,879.04,879.47,872.73,875.47,875.47,"1,343,400,000"
2014-08-06,868.63,869.74,863.09,863.86,863.86,"1,116,000,000"
2014-08-07,862.33,866.45,860.21,864.99,864.99,"1,126,900,000"
2014-08-08,865.25,867.11,861.56,861.91,861.91,"778,700,000"
2014-08-11,871.18,875.43,869.27,875.43,875.43,"937,100,000"
2014-08-12,879.41,881.83,877.75,878.42,878.42,"1,196,600,000"
2014-08-13,879.62,886.32,878.47,886.32,886.32,"886,000,000"
2014-08-14,886.87,887.50,877.44,882.56,882.56,"1,016,200,000"
2014-08-15,882.57,883.39,879.15,879.90,879.90,"652,400,000"
2014-08-18,881.26,883.54,879.60,881.38,881.38,"735,500,000"
2014-08-19,885.09,886.19,880.29,880.71,880.71,"920,300,000"
2014-08-20,881.32,886.50,881.14,886.50,886.50,"1,092,100,000"
2014-08-21,886.50,890.08,879.44,889.66,889.66,"1,067,500,000"
2014-08-22,892.09,893.37,884.46,886.83,886.83,"940,300,000"
2014-08-25,885.72,886.90,882.00,883.82,883.82,"788,600,000"
2014-08-26,885.40,886.04,875.47,876.24,876.24,"1,167,700,000"
2014-08-27,875.84,881.49,875.84,880.70,880.70,"996,800,000"
2014-08-28,880.94,885.75,880.31,883.19,883.19,"1,150,900,000"
2014-08-29,880.88,883.96,869.20,869.20,869.20,"942,700,000"
2014-09-01,874.98,880.49,874.45,880.10,880.10,"540,400,000"
2014-09-02,880.53,886.02,880.53,885.53,885.53,"806,600,000"
2014-09-03,886.67,890.32,886.67,889.73,889.73,"937,600,000"
