Date,Open,High,Low,Close,Adj Close,Volume
2019-10-15,"6,130.30","6,158.17","6,118.26","6,158.17","6,158.17","118,739,300"
2019-10-16,"6,170.56","6,183.58","6,143.85","6,169.59","6,169.59","114,463,100"
2019-10-17,"6,169.90","6,197.94","6,161.39","6,181.01","6,181.01","119,164,000"
2019-10-18,"6,185.21","6,201.17","6,178.50","6,191.95","6,191.95","125,611,600"
2019-10-21,"6,207.89","6,228.23","6,187.36","6,198.99","6,198.99","146,413,800"
2019-10-22,"6,207.49","6,229.40","6,178.56","6,225.50","6,225.50","114,083,500"
2019-10-23,"6,224.42","6,257.81","6,197.95","6,257.81","6,257.81","135,886,700"
2019-10-24,"6,271.51","6,339.65","6,270.19","6,339.65","6,339.65","130,619,300"
2019-10-25,"6,342.61","6,348.31","6,243.25","6,252.35","6,252.35","151,346,100"
2019-10-28,"6,256.79","6,278.16","6,243.35","6,265.38","6,265.38","145,042,900"
2019-10-29,"6,267.68","6,281.14","6,245.94","6,281.14","6,281.14","148,492,100"
2019-10-30,"6,302.09","6,304.05","6,264.94","6,295.75","6,295.75","139,603,200"
2019-10-31,"6,290.57","6,301.59","6,216.29","6,228.32","6,228.32","163,955,700"
2019-11-01,"6,225.81","6,228.41","6,193.89","6,207.19","6,207.19","142,104,600"
2019-11-04,"6,219.13","6,242.08","6,180.34","6,180.34","6,180.34","103,975,100"
2019-11-05,"6,204.44","6,264.15","6,195.30","6,264.15","6,264.15","95,988,100"
2019-11-06,"6,273.92","6,274.29","6,198.50","6,217.54","6,217.54","70,278,100"
2019-11-07,"6,234.60","6,235.64","6,119.42","6,165.62","6,165.62","67,284,200"
2019-11-08,"6,165.77","6,180.20","6,139.82","6,177.99","6,177.99","60,698,400"
2019-11-11,"6,171.44","6,182.82","6,127.88","6,148.74","6,148.74","47,286,600"
2019-11-12,"6,135.49","6,180.99","6,133.53","6,180.99","6,180.99","57,719,100"
2019-11-13,"6,177.66","6,183.83","6,132.25","6,142.50","6,142.50","51,900,400"
2019-11-14,"6,137.54","6,146.40","6,062.98","6,098.95","6,098.95","72,169,800"
2019-11-15,"6,115.76","6,137.36","6,092.62","6,128.35","6,128.35","46,157,800"
2019-11-18,"6,126.41","6,134.31","6,098.08","6,122.63","6,122.63","47,079,600"
2019-11-19,"6,136.94","6,152.09","6,113.33","6,152.09","6,152.09","51,414,200"
2019-11-20,"6,136.25","6,167.41","6,123.58","6,155.11","6,155.11","51,663,000"
2019-11-21,"6,135.76","6,137.27","6,099.57","6,117.36","6,117.36","50,800,300"
2019-11-22,"6,115.79","6,122.48","6,086.83","6,100.24","6,100.24","51,362,000"
2019-11-25,"6,094.75","6,105.10","6,052.27","6,070.76","6,070.76","48,496,000"
2019-11-26,"6,091.24","6,096.66","6,026.19","6,026.19","6,026.19","81,161,800"
2019-11-27,"6,025.94","6,052.49","6,002.99","6,023.04","6,023.04","57,364,300"
2019-11-28,"6,013.27","6,036.83","5,945.75","5,953.06","5,953.06","51,713,900"
2019-11-29,"5,949.88","6,015.70","5,939.40","6,011.83","6,011.83","51,024,700"
2019-12-02,"6,023.61","6,130.06","6,023.01","6,130.06","6,130.06","52,565,500"
2019-12-03,"6,119.90","6,148.37","6,107.64","6,133.90","6,133.90","52,634,500"
2019-12-04,"6,121.33","6,127.98","6,095.31","6,112.88","6,112.88","50,339,400"
2019-12-05,"6,132.04","6,157.93","6,131.59","6,152.12","6,152.12","52,261,600"
2019-12-06,"6,160.78","6,186.87","6,145.12","6,186.87","6,186.87","49,098,600"
2019-12-09,"6,194.08","6,210.78","6,180.84","6,193.79","6,193.79","54,834,500"
2019-12-10,"6,186.75","6,205.13","6,179.52","6,183.50","6,183.50","51,058,500"
2019-12-11,"6,190.58","6,204.60","6,171.93","6,180.10","6,180.10","49,556,800"
2019-12-12,"6,185.42","6,201.02","6,139.40","6,139.40","6,139.40","51,845,400"
2019-12-13,"6,181.06","6,197.32","6,167.64","6,197.32","6,197.32","48,546,800"
2019-12-16,"6,197.31","6,237.92","6,197.31","6,211.59","6,211.59","55,299,700"
2019-12-17,"6,223.44","6,244.35","6,205.63","6,244.35","6,244.35","53,264,500"
2019-12-18,"6,287.25","6,287.25","6,287.25","6,287.25","6,287.25",
2019-12-19,"6,274.39","6,281.42","6,235.84","6,249.93","6,249.93","47,624,800"
2019-12-20,"6,257.16","6,284.37","6,231.47","6,284.37","6,284.37","52,766,200"
2019-12-23,"6,309.67","6,315.72","6,270.54","6,305.91","6,305.91","39,077,900"
2019-12-26,"6,303.06","6,326.27","6,303.06","6,319.44","6,319.44","33,608,900"
2019-12-27,"6,321.57","6,337.34","6,312.38","6,329.31","6,329.31","42,100,200"
2019-12-30,"6,329.13","6,336.92","6,289.55","6,299.54","6,299.54","47,557,400"
2020-01-02,"6,313.13","6,317.01","6,263.68","6,283.58","6,283.58","33,043,700"
2020-01-03,"6,306.19","6,323.47","6,287.71","6,323.47","6,323.47","44,625,300"
2020-01-06,"6,293.50","6,300.44","6,252.63","6,257.40","6,257.40","41,421,300"
2020-01-07,"6,272.22","6,284.89","6,246.13","6,279.35","6,279.35","39,441,600"
2020-01-08,"6,248.44","6,250.12","6,218.13","6,225.69","6,225.69","44,622,600"
2020-01-09,"6,248.66","6,274.49","6,238.98","6,274.49","6,274.49","41,868,400"
2020-01-10,"6,287.17","6,295.37","6,271.98","6,274.94","6,274.94","52,213,500"
2020-01-13,"6,287.91","6,297.78","6,269.48","6,296.57","6,296.57","44,003,800"
2020-01-14,"6,308.89","6,325.41","6,298.61","6,325.41","6,325.41","44,467,400"
2020-01-15,"6,326.17","6,348.53","6,255.50","6,283.37","6,283.37","51,089,200"
2020-01-16,"6,275.96","6,299.54","6,255.49","6,286.05","6,286.05","42,118,300"
2020-01-17,"6,293.78","6,301.48","6,266.93","6,291.66","6,291.66","37,597,900"
2020-01-20,"6,310.50","6,312.99","6,240.19","6,245.04","6,245.04","38,818,200"
2020-01-21,"6,252.00","6,257.88","6,226.06","6,238.15","6,238.15","41,929,600"
2020-01-22,"6,241.58","6,265.51","6,223.19","6,233.45","6,233.45","51,077,800"
2020-01-23,"6,244.00","6,255.04","6,229.13","6,249.21","6,249.21","41,256,500"
2020-01-24,"6,242.83","6,258.85","6,234.83","6,244.11","6,244.11","38,828,900"
2020-01-27,"6,240.82","6,242.18","6,130.93","6,133.21","6,133.21","43,723,000"
2020-01-28,"6,111.18","6,111.18","6,111.18","6,111.18","6,111.18",
2020-01-29,"6,123.10","6,152.59","6,102.80","6,113.04","6,113.04","34,605,300"
2020-01-30,"6,057.60","6,057.60","6,057.60","6,057.60","6,057.60",
2020-01-31,"6,076.46","6,078.93","5,937.02","5,940.05","5,940.05","41,508,700"
2020-02-03,"5,920.97","5,942.78","5,877.20","5,884.17","5,884.17","34,951,000"
2020-02-04,"5,947.51","5,952.95","5,911.38","5,922.34","5,922.34","36,217,700"
2020-02-05,"5,955.52","5,978.51","5,924.37","5,978.51","5,978.51","39,786,600"
2020-02-06,"6,002.92","6,013.70","5,969.48","5,987.15","5,987.15","39,909,700"
2020-02-07,"5,988.06","6,004.81","5,981.64","5,999.61","5,999.61","35,281,700"
2020-02-10,"5,993.38","5,996.47","5,937.38","5,952.08","5,952.08","34,305,400"
2020-02-11,"5,974.00","5,975.16","5,946.22","5,954.40","5,954.40","33,700,000"
2020-02-12,"5,957.06","5,962.35","5,895.72","5,913.08","5,913.08","29,256,800"
2020-02-13,"5,921.91","5,929.50","5,860.25","5,871.95","5,871.95","33,248,200"
2020-02-14,"5,857.72","5,890.03","5,843.43","5,866.94","5,866.94","27,655,200"
2020-02-17,"5,863.91","5,878.46","5,853.60","5,867.52","5,867.52","28,723,300"
2020-02-18,"5,856.88","5,907.14","5,855.92","5,886.96","5,886.96","34,641,400"
2020-02-19,"5,898.90","5,928.79","5,898.70","5,928.79","5,928.79","34,517,800"
2020-02-20,"5,941.45","5,960.71","5,929.15","5,942.49","5,942.49","37,350,100"
2020-02-21,"5,940.79","5,944.21","5,873.73","5,882.25","5,882.25","36,665,400"
2020-02-24,"5,846.15","5,863.12","5,787.92","5,807.05","5,807.05","40,039,600"
2020-02-25,"5,784.74","5,814.68","5,752.33","5,787.14","5,787.14","39,502,600"
2020-02-26,"5,757.17","5,757.74","5,688.92","5,688.92","5,688.92","39,521,300"
2020-02-27,"5,680.44","5,684.29","5,526.82","5,535.69","5,535.69","41,308,700"
2020-02-28,"5,436.17","5,456.28","5,288.37","5,452.70","5,452.70","49,636,800"
2020-03-02,"5,455.05","5,491.13","5,354.62","5,361.25","5,361.25","40,235,000"
2020-03-03,"5,431.30","5,545.77","5,431.30","5,518.63","5,518.63","42,974,300"
2020-03-04,"5,524.09","5,651.85","5,516.81","5,650.14","5,650.14","45,255,400"
2020-03-05,"5,688.78","5,715.94","5,613.72","5,638.13","5,638.13","40,684,000"
2020-03-06,"5,575.57","5,577.80","5,498.54","5,498.54","5,498.54","32,430,900"
2020-03-09,"5,364.60","5,364.60","5,133.15","5,136.81","5,136.81","42,737,600"
2020-03-10,"5,149.49","5,278.42","5,149.45","5,220.83","5,220.83","44,495,700"
2020-03-11,"5,231.61","5,264.48","5,112.32","5,154.10","5,154.10","46,650,100"
2020-03-12,"5,040.96","5,040.99","4,895.75","4,895.75","4,895.75","36,992,900"
2020-03-13,"4,895.75","4,937.99","4,639.91","4,907.57","4,907.57","46,288,600"
2020-03-16,"4,907.57","4,907.57","4,677.75","4,690.66","4,690.66","30,471,900"
2020-03-17,"4,690.66","4,698.04","4,447.96","4,456.75","4,456.75","30,662,200"
2020-03-18,"4,456.75","4,473.82","4,284.67","4,330.67","4,330.67","38,642,900"
2020-03-19,"4,330.67","4,330.67","4,093.71","4,105.42","4,105.42","26,383,700"
2020-03-20,"4,105.42","4,238.26","3,918.34","4,194.94","4,194.94","63,008,300"
2020-03-23,"4,194.94","4,194.94","3,975.19","3,989.52","3,989.52","32,514,300"
2020-03-24,"3,989.52","4,123.56","3,911.72","3,937.63","3,937.63","45,744,100"
2020-03-26,"3,937.63","4,370.66","3,935.91","4,338.90","4,338.90","81,100,100"
2020-03-27,"4,338.90","4,697.67","4,338.90","4,545.57","4,545.57","77,851,100"
2020-03-30,"4,545.57","4,545.57","4,317.71","4,414.50","4,414.50","27,552,200"
2020-03-31,"4,414.50","4,569.47","4,414.50","4,538.93","4,538.93","43,426,600"
2020-04-01,"4,538.93","4,627.42","4,445.14","4,466.04","4,466.04","41,848,000"
2020-04-02,"4,466.04","4,531.69","4,393.67","4,531.69","4,531.69","46,011,500"
2020-04-03,"4,531.69","4,623.43","4,531.69","4,623.43","4,623.43","58,684,300"
2020-04-06,"4,623.43","4,811.83","4,623.43","4,811.83","4,811.83","70,452,900"
2020-04-07,"4,811.83","4,975.54","4,721.72","4,778.64","4,778.64","86,224,800"
2020-04-08,"4,778.64","4,780.21","4,583.90","4,626.69","4,626.69","45,557,700"
2020-04-09,"4,626.69","4,669.71","4,562.90","4,649.08","4,649.08","53,523,100"
2020-04-13,"4,649.08","4,659.03","4,591.73","4,623.89","4,623.89","45,586,600"
2020-04-14,"4,623.89","4,706.49","4,623.89","4,706.49","4,706.49","55,226,400"
2020-04-15,"4,706.49","4,747.73","4,605.05","4,625.90","4,625.90","63,059,600"
2020-04-16,"4,480.61","4,480.61","4,480.61","4,480.61","4,480.61",
2020-04-17,"4,480.61","4,637.24","4,480.61","4,634.82","4,634.82","54,547,300"
2020-04-20,"4,634.82","4,669.54","4,573.77","4,575.90","4,575.90","52,113,500"
2020-04-21,"4,575.90","4,575.90","4,482.64","4,501.92","4,501.92","42,328,500"
2020-04-22,"4,501.92","4,580.68","4,441.09","4,567.56","4,567.56","48,368,900"
2020-04-23,"4,567.56","4,629.03","4,567.56","4,593.55","4,593.55","49,463,700"
2020-04-24,"4,593.55","4,593.83","4,496.06","4,496.06","4,496.06","46,122,600"
2020-04-27,"4,496.06","4,541.31","4,474.89","4,513.14","4,513.14","36,774,700"
2020-04-28,"4,513.14","4,532.38","4,494.47","4,529.55","4,529.55","45,440,500"
2020-04-29,"4,529.55","4,568.67","4,523.96","4,567.32","4,567.32","41,461,800"
2020-04-30,"4,567.32","4,726.77","4,567.32","4,716.40","4,716.40","60,229,700"
2020-05-04,"4,716.40","4,716.40","4,576.23","4,605.49","4,605.49","39,084,200"
2020-05-05,"4,605.49","4,667.79","4,605.49","4,630.13","4,630.13","47,829,500"
2020-05-06,"4,630.13","4,647.52","4,597.75","4,608.79","4,608.79","45,079,300"
2020-05-08,"4,608.79","4,630.59","4,586.74","4,597.43","4,597.43","47,798,700"
2020-05-11,"4,597.43","4,659.86","4,597.43","4,639.10","4,639.10","45,461,000"
2020-05-12,"4,639.10","4,644.13","4,552.39","4,588.73","4,588.73","46,906,900"
2020-05-13,"4,588.73","4,588.73","4,519.98","4,554.36","4,554.36","45,092,300"
2020-05-14,"4,554.36","4,564.15","4,494.15","4,513.83","4,513.83","47,342,600"
2020-05-15,"4,513.83","4,540.42","4,460.27","4,507.61","4,507.61","46,257,200"
2020-05-18,"4,507.61","4,527.97","4,487.18","4,511.06","4,511.06","45,156,900"
2020-05-19,"4,511.06","4,609.04","4,511.06","4,548.66","4,548.66","51,665,300"
2020-05-20,"4,548.66","4,561.55","4,521.47","4,545.95","4,545.95","42,464,800"
2020-05-26,"4,545.95","4,634.65","4,541.83","4,626.80","4,626.80","53,757,500"
2020-05-27,"4,626.80","4,641.56","4,597.37","4,641.56","4,641.56","60,985,400"
2020-05-28,"4,641.56","4,741.60","4,638.81","4,716.19","4,716.19","68,549,600"
2020-05-29,"4,716.19","4,755.96","4,704.79","4,753.61","4,753.61","104,791,300"
2020-06-02,"4,753.61","4,884.01","4,753.61","4,847.51","4,847.51","73,135,500"
2020-06-03,"4,847.51","4,960.07","4,847.51","4,941.01","4,941.01","101,631,500"
2020-06-04,"4,941.01","5,014.76","4,899.39","4,916.70","4,916.70","110,933,800"
2020-06-05,"4,916.70","4,948.51","4,851.15","4,947.78","4,947.78","86,864,800"
2020-06-08,"4,947.78","5,103.09","4,947.78","5,070.56","5,070.56","138,169,200"
2020-06-09,"5,070.56","5,139.41","5,023.77","5,035.06","5,035.06","115,140,600"
2020-06-10,"5,035.06","5,036.86","4,892.82","4,920.68","4,920.68","84,234,700"
2020-06-11,"4,920.68","4,931.24","4,812.19","4,854.75","4,854.75","71,655,200"
2020-06-12,"4,854.75","4,880.36","4,712.07","4,880.36","4,880.36","80,885,000"
2020-06-15,"4,880.36","4,918.06","4,809.62","4,816.34","4,816.34","64,138,400"
2020-06-16,"4,816.34","4,989.53","4,816.34","4,986.46","4,986.46","75,836,700"
2020-06-17,"4,986.46","5,018.98","4,968.93","4,987.78","4,987.78","68,366,200"
2020-06-18,"4,987.78","4,993.61","4,925.25","4,925.25","4,925.25","70,877,500"
2020-06-19,"4,925.25","4,970.07","4,925.25","4,942.27","4,942.27","57,556,700"
2020-06-22,"4,942.27","4,957.67","4,904.77","4,918.83","4,918.83","47,869,800"
2020-06-23,"4,918.83","4,938.39","4,879.13","4,879.13","4,879.13","54,884,300"
2020-06-24,"4,879.13","4,977.65","4,879.13","4,964.73","4,964.73","62,466,500"
2020-06-25,"4,964.73","4,964.73","4,883.71","4,896.73","4,896.73","50,705,900"
2020-06-26,"4,896.73","4,941.14","4,882.14","4,904.09","4,904.09","44,280,300"
2020-06-29,"4,904.09","4,909.91","4,862.04","4,901.82","4,901.82","44,174,500"
2020-06-30,"4,901.82","4,939.84","4,894.12","4,905.39","4,905.39","51,279,100"
2020-07-01,"4,905.39","4,928.61","4,885.60","4,914.39","4,914.39","43,243,400"
2020-07-02,"4,914.39","4,966.78","4,914.39","4,966.78","4,966.78","55,396,200"
2020-07-03,"4,966.78","4,997.48","4,964.11","4,973.79","4,973.79","55,723,400"
2020-07-06,"4,973.79","5,009.35","4,973.49","4,988.87","4,988.87","64,282,100"
2020-07-07,"4,988.87","5,011.71","4,982.33","4,987.08","4,987.08","72,834,600"
2020-07-08,"4,987.08","5,080.25","4,985.02","5,076.17","5,076.17","73,499,000"
2020-07-09,"5,076.17","5,111.56","5,041.93","5,052.79","5,052.79","79,794,300"
2020-07-10,"5,052.79","5,076.52","5,022.17","5,031.26","5,031.26","67,684,500"
2020-07-13,"5,031.26","5,075.10","5,024.93","5,064.45","5,064.45","65,331,900"
2020-07-14,"5,064.45","5,079.12","5,053.72","5,079.12","5,079.12","71,530,500"
2020-07-15,"5,079.12","5,116.46","5,069.38","5,075.80","5,075.80","82,580,500"
2020-07-16,"5,075.80","5,107.26","5,075.80","5,098.37","5,098.37","68,710,400"
2020-07-17,"5,098.37","5,110.43","5,073.56","5,079.58","5,079.58","61,709,100"
2020-07-20,"5,079.58","5,100.19","5,031.89","5,051.11","5,051.11","68,632,100"
2020-07-21,"5,051.11","5,135.56","5,047.09","5,114.71","5,114.71","83,156,800"
2020-07-22,"5,114.71","5,142.04","5,099.57","5,110.19","5,110.19","79,454,100"
2020-07-23,"5,110.22","5,162.98","5,110.22","5,145.01","5,145.01","98,800,000"
2020-07-24,"5,145.01","5,149.59","5,074.49","5,082.99","5,082.99","97,013,800"
2020-07-27,"5,082.99","5,116.67","5,080.12","5,116.67","5,116.67","103,523,300"
2020-07-28,"5,116.67","5,143.29","5,097.42","5,112.99","5,112.99","91,890,400"
2020-07-29,"5,111.11","5,149.63","5,091.40","5,149.63","5,149.63","80,750,000"
2020-07-30,"5,111.11","5,149.63","5,091.40","5,149.63","5,149.63","80,749,900"
2020-08-03,"5,149.63","5,157.27","4,928.47","5,006.22","5,006.22","83,815,200"
2020-08-04,"5,006.22","5,075.00","5,006.22","5,075.00","5,075.00","73,766,600"
2020-08-05,"5,075.00","5,127.05","5,059.09","5,127.05","5,127.05","84,611,300"
2020-08-06,"5,127.05","5,187.96","5,127.05","5,178.27","5,178.27","90,452,400"
2020-08-07,"5,178.27","5,187.37","5,119.68","5,143.89","5,143.89","91,282,400"
2020-08-10,"5,157.83","5,157.83","5,157.83","5,157.83","5,157.83",
2020-08-11,"5,157.93","5,201.45","5,157.93","5,190.17","5,190.17","88,400,000"
2020-08-12,"5,190.17","5,235.52","5,178.46","5,233.45","5,233.45","96,807,400"
2020-08-13,"5,233.45","5,279.35","5,218.41","5,239.25","5,239.25","84,601,700"
2020-08-14,"5,239.25","5,255.37","5,221.92","5,247.69","5,247.69","70,397,600"
2020-08-18,"5,247.69","5,316.13","5,244.00","5,295.17","5,295.17","95,642,400"
2020-08-19,"5,295.17","5,327.32","5,268.51","5,272.81","5,272.81","92,676,400"
2020-08-24,"5,272.81","5,294.15","5,261.41","5,277.04","5,277.04","138,410,800"
2020-08-25,"5,277.04","5,341.38","5,276.96","5,338.89","5,338.89","146,510,200"
2020-08-26,"5,338.89","5,351.47","5,324.61","5,340.33","5,340.33","137,729,200"
2020-08-27,"5,340.33","5,371.47","5,325.49","5,371.47","5,371.47","134,549,700"
2020-08-28,"5,371.47","5,381.95","5,325.60","5,346.66","5,346.66","107,955,900"
2020-08-31,"5,346.66","5,369.45","5,233.14","5,238.49","5,238.49","124,088,000"
2020-09-01,"5,238.49","5,310.68","5,219.21","5,310.68","5,310.68","90,465,800"
2020-09-02,"5,310.68","5,337.10","5,295.28","5,311.97","5,311.97","121,613,800"
2020-09-03,"5,311.97","5,331.17","5,242.17","5,280.81","5,280.81","136,923,000"
2020-09-04,"5,280.81","5,280.81","5,188.61","5,239.85","5,239.85","95,095,800"
2020-09-07,"5,235.01","5,245.35","5,195.87","5,230.20","5,230.20","80,111,600"
2020-09-08,"5,232.92","5,256.31","5,232.92","5,244.07","5,244.07","103,353,200"
2020-09-09,"5,214.03","5,216.02","5,135.81","5,149.38","5,149.38","101,220,300"
2020-09-10,"5,084.33","5,084.48","4,878.28","4,891.46","4,891.46","82,384,700"
2020-09-11,"4,804.64","5,016.71","4,754.80","5,016.71","5,016.71","125,812,400"
2020-09-14,"5,060.02","5,161.83","5,059.27","5,161.83","5,161.83","109,865,600"
2020-09-15,"5,169.25","5,187.28","5,091.29","5,100.87","5,100.87","113,645,500"
2020-09-16,"5,108.13","5,117.29","5,051.75","5,058.48","5,058.48","88,769,100"
2020-09-17,"5,058.95","5,099.58","5,013.19","5,038.40","5,038.40","85,305,000"
2020-09-18,"5,037.37","5,072.68","5,023.44","5,059.22","5,059.22","105,751,600"
2020-09-21,"5,058.99","5,075.82","4,987.75","4,999.36","4,999.36","106,452,100"
2020-09-22,"4,947.73","4,978.44","4,919.11","4,934.09","4,934.09","74,792,200"
2020-09-23,"4,946.50","4,984.24","4,873.02","4,917.96","4,917.96","70,609,200"
2020-09-24,"4,876.35","4,897.34","4,820.33","4,842.76","4,842.76","65,673,400"
2020-09-25,"4,867.96","4,949.30","4,848.02","4,945.79","4,945.79","88,843,900"
2020-09-28,"4,962.95","4,991.76","4,905.51","4,906.55","4,906.55","83,772,300"
2020-09-29,"4,929.33","4,950.97","4,859.79","4,879.10","4,879.10","86,481,700"
2020-09-30,"4,896.43","4,903.86","4,841.36","4,870.04","4,870.04","85,378,000"
2020-10-01,"4,899.64","4,970.09","4,899.00","4,970.09","4,970.09","96,362,100"
2020-10-02,"4,969.25","4,972.82","4,881.91","4,926.73","4,926.73","88,815,300"
2020-10-05,"4,947.04","4,962.79","4,915.69","4,958.77","4,958.77","70,868,100"
2020-10-06,"5,004.40","5,023.89","4,992.48","4,999.22","4,999.22","108,547,800"
2020-10-07,"4,976.57","5,014.61","4,962.09","5,004.33","5,004.33","92,870,700"
2020-10-08,"5,018.74","5,039.14","5,001.52","5,039.14","5,039.14","80,288,700"
2020-10-09,"5,036.48","5,057.84","5,029.15","5,053.66","5,053.66","69,016,600"
2020-10-12,"5,078.13","5,103.50","5,078.13","5,093.10","5,093.10","91,642,100"
2020-10-13,"5,093.42","5,132.96","5,064.17","5,132.57","5,132.57","110,621,000"
2020-10-14,"5,134.66","5,177.92","5,125.04","5,176.10","5,176.10","119,876,700"
2020-10-15,"5,172.59","5,182.53","5,105.15","5,105.15","5,105.15","110,523,700"
2020-10-16,"5,111.43","5,115.56","5,067.59","5,103.41","5,103.41","92,480,400"
2020-10-19,"5,116.76","5,128.65","5,090.78","5,126.33","5,126.33","111,112,200"
2020-10-20,"5,120.91","5,135.08","5,080.96","5,099.84","5,099.84","88,592,600"
2020-10-21,"5,116.79","5,131.51","5,083.66","5,096.45","5,096.45","104,786,700"
2020-10-22,"5,084.79","5,093.83","5,063.70","5,091.82","5,091.82","122,922,500"
2020-10-23,"5,112.79","5,121.02","5,095.51","5,112.19","5,112.19","95,498,300"
2020-10-26,"5,113.15","5,158.27","5,113.02","5,144.05","5,144.05","103,314,100"
2020-10-27,"5,133.54","5,155.57","5,110.62","5,128.23","5,128.23","107,122,400"
2020-11-02,"5,108.03","5,130.69","5,073.50","5,115.13","5,115.13","97,646,200"
2020-11-03,"5,133.98","5,162.35","5,131.95","5,159.45","5,159.45","101,351,100"
2020-11-04,"5,170.82","5,188.01","5,105.20","5,105.20","5,105.20","103,974,300"
2020-11-05,"5,161.39","5,260.33","5,161.39","5,260.33","5,260.33","108,832,000"
2020-11-06,"5,276.16","5,335.53","5,246.70","5,335.53","5,335.53","104,732,100"
2020-11-09,"5,371.97","5,395.71","5,319.42","5,356.00","5,356.00","121,516,500"
2020-11-10,"5,424.73","5,469.18","5,412.59","5,462.74","5,462.74","149,596,500"
2020-11-11,"5,475.56","5,520.91","5,471.59","5,509.51","5,509.51","165,238,700"
2020-11-12,"5,494.48","5,500.42","5,449.80","5,458.60","5,458.60","119,777,900"
2020-11-13,"5,449.10","5,466.56","5,427.63","5,461.06","5,461.06","113,428,800"
2020-11-16,"5,500.03","5,519.68","5,462.46","5,494.87","5,494.87","119,907,500"
2020-11-17,"5,516.58","5,562.54","5,515.52","5,529.94","5,529.94","146,811,400"
2020-11-18,"5,530.88","5,574.73","5,530.88","5,557.52","5,557.52","140,753,000"
2020-11-19,"5,541.42","5,598.52","5,541.31","5,594.06","5,594.06","166,665,200"
2020-11-20,"5,602.78","5,628.44","5,563.65","5,571.66","5,571.66","215,797,300"
2020-11-23,"5,583.33","5,652.76","5,583.33","5,652.76","5,652.76","189,943,100"
2020-11-24,"5,677.30","5,710.38","5,667.37","5,701.03","5,701.03","240,469,400"
2020-11-25,"5,735.14","5,770.66","5,666.76","5,679.25","5,679.25","325,423,300"
2020-11-26,"5,669.66","5,759.92","5,669.66","5,759.92","5,759.92","248,292,500"
2020-11-27,"5,773.56","5,795.84","5,745.88","5,783.33","5,783.33","251,434,900"
2020-11-30,"5,779.67","5,798.29","5,563.86","5,612.42","5,612.42","319,900,500"
2020-12-01,"5,637.89","5,736.32","5,594.28","5,724.74","5,724.74","209,477,700"
2020-12-02,"5,755.18","5,813.99","5,734.26","5,813.99","5,813.99","219,110,200"
2020-12-03,"5,833.32","5,853.16","5,797.01","5,822.94","5,822.94","238,397,400"
2020-12-04,"5,820.82","5,823.32","5,775.57","5,810.48","5,810.48","173,857,900"
2020-12-07,"5,854.30","5,941.35","5,854.30","5,930.76","5,930.76","226,790,300"
2020-12-08,"5,947.66","5,961.78","5,911.10","5,944.41","5,944.41","294,205,100"
2020-12-10,"5,977.00","6,004.42","5,911.91","5,933.70","5,933.70","264,587,600"
2020-12-11,"5,946.36","5,976.57","5,924.37","5,938.33","5,938.33","217,654,500"
2020-12-14,"5,959.27","6,013.95","5,959.27","6,012.52","6,012.52","226,876,100"
2020-12-15,"6,013.51","6,023.21","5,965.81","6,010.13","6,010.13","194,411,200"
2020-12-16,"6,046.87","6,123.95","6,046.87","6,118.40","6,118.40","291,042,900"
2020-12-17,"6,133.10","6,160.98","6,075.83","6,113.38","6,113.38","321,737,000"
2020-12-18,"6,106.25","6,142.86","6,091.40","6,104.32","6,104.32","257,981,400"
2020-12-21,"6,131.62","6,195.15","6,119.92","6,165.62","6,165.62","238,612,700"
2020-12-22,"6,146.65","6,174.46","6,010.21","6,023.29","6,023.29","250,085,200"
2020-12-23,"6,061.85","6,104.35","5,853.26","6,008.71","6,008.71","203,528,500"
2020-12-28,"6,067.00","6,095.01","5,979.90","6,093.55","6,093.55","180,855,700"
2020-12-29,"6,112.72","6,143.87","6,026.71","6,036.17","6,036.17","175,135,000"
2020-12-30,"6,052.12","6,055.97","5,962.01","5,979.07","5,979.07","170,039,300"
2021-01-04,"5,997.83","6,104.90","5,929.05","6,104.90","6,104.90","183,917,000"
2021-01-05,"6,105.79","6,145.61","6,073.42","6,137.34","6,137.34","174,687,000"
2021-01-06,"6,139.14","6,166.63","5,987.79","6,065.68","6,065.68","199,163,800"
2021-01-07,"6,091.72","6,158.04","6,090.36","6,153.63","6,153.63","227,517,900"
2021-01-08,"6,190.95","6,275.74","6,190.10","6,257.83","6,257.83","221,751,300"
2021-01-11,"6,278.41","6,382.94","6,278.37","6,382.94","6,382.94","297,901,100"
2021-01-12,"6,393.90","6,435.96","6,353.31","6,395.67","6,395.67","279,603,400"
2021-01-13,"6,439.93","6,464.35","6,393.90","6,435.21","6,435.21","343,008,100"
2021-01-14,"6,445.90","6,465.53","6,407.57","6,428.31","6,428.31","344,812,000"
2021-01-15,"6,447.98","6,472.31","6,341.25","6,373.41","6,373.41","262,275,900"
2021-01-18,"6,365.03","6,428.31","6,316.88","6,389.83","6,389.83","337,569,400"
2021-01-19,"6,421.86","6,434.84","6,288.98","6,321.86","6,321.86","223,716,900"
2021-01-20,"6,334.51","6,440.80","6,299.39","6,429.76","6,429.76","190,944,100"
2021-01-21,"6,476.09","6,504.99","6,399.67","6,413.89","6,413.89","171,080,400"
2021-01-22,"6,419.57","6,428.50","6,283.31","6,307.13","6,307.13","157,918,500"
2021-01-25,"6,322.52","6,322.73","6,148.31","6,258.57","6,258.57","154,806,200"
